chan_idx,lat,lon,depth,chan_m,utm_x,utm_y,x,y
4437.0,45.195626,-124.05608,-55.950104,9059.931100130081,417048.49138009665,5005224.788237636,18177.58949541871,20113.2782966597
4438.0,45.195627,-124.05611,-55.949749,9061.973004817963,417046.13643610815,5005224.93014928,18179.944439407205,20113.420208303258
4439.0,45.195629,-124.05613,-55.949575,9064.014909505844,417044.5684109202,5005225.172878924,18181.512464595144,20113.66293794755
4440.0,45.19563,-124.05616,-55.949396,9066.056814193726,417042.2134671266,5005225.314792026,18183.86740838876,20113.804851049557
4441.0,45.195632,-124.05618,-55.949324,9068.098718881607,417040.64544215915,5005225.557522643,18185.435433356208,20114.04758166708
4442.0,45.195633,-124.05621,-55.949289,9070.140623569489,417038.2904985585,5005225.699437205,18187.790376956866,20114.18949622847
4443.0,45.195635,-124.05623,-55.949302,9072.18252825737,417036.7224738115,5005225.9421687955,18189.35840170388,20114.432227819227
4444.0,45.195636,-124.05626,-55.949383,9074.224432945251,417034.3675304038,5005226.084084816,18191.71334511158,20114.57414384
4445.0,45.195638,-124.05629,-55.949517,9076.266337633133,417032.0140403655,5005226.33709276,18194.06683514983,20114.827151783742
4446.0,45.195639,-124.05631,-55.949634,9078.308242321014,417030.4445626605,5005226.4687348595,18195.636312854884,20114.958793883212
4447.0,45.195641,-124.05634,-55.94984,9080.350147008896,417028.091072886,5005226.721744264,18197.989802629338,20115.211803287268
4448.0,45.195642,-124.05636,-55.949997,9082.392051696777,417026.52159533254,5005226.853387337,18199.559280182817,20115.3434463609
4449.0,45.195644,-124.05639,-55.950247,9084.433956384659,417024.16810581996,5005227.106398201,18201.912769695395,20115.59645722434
4450.0,45.195645,-124.05642,-55.950515,9086.47586107254,417021.8131630029,5005227.248318892,18204.26771251246,20115.738377915695
4451.0,45.195647,-124.05644,-55.950689,9088.517765760422,417020.2451391673,5005227.49105457,18205.83573634806,20115.981113594025
4452.0,45.195648,-124.05647,-55.950956,9090.559670448303,417017.8901965432,5005227.63297672,18208.19067897217,20116.123035743833
4453.0,45.19565,-124.05649,-55.95112,9092.601575136185,417016.32217292604,5005227.875713372,18209.758702589315,20116.365772395395
4454.0,45.195651,-124.05652,-55.951356,9094.643479824066,417013.96723049687,5005228.017636982,18212.113645018486,20116.507696005516
4455.0,45.195653,-124.05655,-55.951554,9096.685384511948,417011.6137417953,5005228.270652516,18214.467133720056,20116.760711539537
4456.0,45.195654,-124.05657,-55.951665,9098.72728919983,417010.04426486394,5005228.402299676,18216.036610651412,20116.892358699813
4457.0,45.195656,-124.0566,-55.951785,9100.76919388771,417007.69077642425,5005228.655316669,18218.390099091106,20117.145375692286
4458.0,45.195657,-124.05662,-55.951833,9102.811098575592,417006.12129964447,5005228.786964802,18219.95957587089,20117.277023825794
4459.0,45.195659,-124.05665,-55.951854,9104.853003263474,417003.7678114666,5005229.039983255,18222.313064048765,20117.53004227858
4460.0,45.19566,-124.05668,-55.95194,9106.894907951355,417001.41286963003,5005229.181911536,18224.668005885324,20117.671970559284
4461.0,45.195662,-124.0567,-55.952041,9108.936812639236,416999.8448469223,5005229.424652274,18226.236028593034,20117.91471129749
4462.0,45.195663,-124.05673,-55.952262,9110.978717327118,416997.48990527674,5005229.566582015,18228.590970238612,20118.056641038507
4463.0,45.195665,-124.05675,-55.952433,9113.020622015,416995.9218827915,5005229.809323724,18230.158992723853,20118.299382748082
4464.0,45.195666,-124.05678,-55.952731,9115.06252670288,416993.5669413388,5005229.951254926,18232.51393417653,20118.441313949414
4465.0,45.195668,-124.05681,-55.953042,9117.104431390762,416991.213453976,5005230.204278049,18234.867421539384,20118.694337072782
4466.0,45.195669,-124.05683,-55.953253,9119.146336078644,416989.64397781435,5005230.335930268,18236.436897701,20118.825989292003
4467.0,45.195671,-124.05686,-55.953551,9121.188240766525,416987.2904907133,5005230.588954852,18238.790384802036,20119.079013875686
4468.0,45.195672,-124.05688,-55.953734,9123.230145454407,416985.72101470333,5005230.720608045,18240.359860812023,20119.21066706907
4469.0,45.195674,-124.05691,-55.953963,9125.272050142288,416983.3675278621,5005230.9736340875,18242.713347653276,20119.463693111204
4470.0,45.195675,-124.05693,-55.954081,9127.31395483017,416981.79805200564,5005231.105288254,18244.28282350971,20119.59534727782
4471.0,45.195677,-124.05696,-55.954185,9129.355859518051,416979.44456542627,5005231.358315757,18246.63631008909,20119.848374780267
4472.0,45.195678,-124.05699,-55.954194,9131.397764205933,416977.08962476114,5005231.500253087,18248.991250754218,20119.990312110633
4473.0,45.19568,-124.05701,-55.954127,9133.439668893814,416975.52160340385,5005231.742999857,18250.55927211151,20120.233058881015
4474.0,45.195681,-124.05704,-55.953924,9135.481573581696,416973.1666629317,5005231.884938646,18252.91421258368,20120.37499766983
4475.0,45.195683,-124.05706,-55.953697,9137.523478269577,416971.59864179284,5005232.127686391,18254.48223372252,20120.617745414376
4476.0,45.195684,-124.05709,-55.953228,9139.565382957458,416969.24370151357,5005232.269626639,18256.83717400179,20120.759685662575
4477.0,45.195685,-124.05712,-55.952571,9141.60728764534,416966.88876131707,5005232.411567764,18259.19211419829,20120.90162678808
4478.0,45.195687,-124.05714,-55.952017,9143.649192333221,416965.32074051094,5005232.654317066,18260.760135004413,20121.144376089796
4479.0,45.195688,-124.05717,-55.951008,9145.691097021103,416962.9658005074,5005232.79625965,18263.115075007954,20121.286318673752
4480.0,45.19569,-124.05719,-55.950204,9147.733001708984,416961.39777992177,5005233.039009924,18264.683095593587,20121.52906894777
4481.0,45.195691,-124.05722,-55.948702,9149.774906396866,416959.04284011107,5005233.180953967,18267.038035404286,20121.671012991108
4482.0,45.195693,-124.05725,-55.946802,9151.816811084747,416956.6893549924,5005233.433989936,18269.391520522942,20121.924048959278
4483.0,45.195694,-124.05727,-55.945339,9153.858715772629,416955.1198801262,5005233.565650719,18270.96099538915,20122.05570974294
4484.0,45.195696,-124.0573,-55.942896,9155.90062046051,416952.76639527135,5005233.818688147,18273.314480244007,20122.308747170493
4485.0,45.195697,-124.05732,-55.941121,9157.942525148392,416951.1969205568,5005233.950349902,18274.883954958583,20122.440408925526
4486.0,45.195699,-124.05735,-55.938288,9159.984429836273,416948.84343596373,5005234.203388788,18277.237439551624,20122.69344781153
4487.0,45.1957,-124.05738,-55.93528,9162.026334524155,416946.4884967457,5005234.345337504,18279.592378769652,20122.835396527313
4488.0,45.195702,-124.0574,-55.933232,9164.068239212036,416944.92047706945,5005234.588091864,18281.160398445907,20123.078150887974
4489.0,45.195703,-124.05743,-55.930071,9166.110143899918,416942.5655380424,5005234.7300420385,18283.515337472956,20123.22010106221
4490.0,45.195705,-124.05745,-55.927978,9168.152048587799,416940.9975185867,5005234.972797372,18285.083356928662,20123.4628563961
4491.0,45.195706,-124.05748,-55.924813,9170.19395327568,416938.6425797545,5005235.114749005,18287.438295760832,20123.604808028787
4492.0,45.195708,-124.0575,-55.922776,9172.235857963562,416937.0745605193,5005235.357505312,18289.006314996048,20123.847564335912
4493.0,45.195709,-124.05753,-55.919756,9174.277762651443,416934.7196218801,5005235.499458406,18291.36125363526,20123.989517429844
4494.0,45.195711,-124.05756,-55.916929,9176.319667339325,416932.366138362,5005235.752503425,18293.71473715338,20124.242562448606
4495.0,45.195712,-124.05758,-55.915147,9178.361572027206,416930.79666441906,5005235.884170239,18295.284211096296,20124.374229262583
4496.0,45.195714,-124.05761,-55.912707,9180.403476715088,416928.4431811607,5005236.137216716,18297.637694354635,20124.627275739796
4497.0,45.195715,-124.05763,-55.911231,9182.44538140297,416926.87370736944,5005236.268884503,18299.20716814592,20124.758943527006
4498.0,45.195717,-124.05766,-55.909324,9184.48728609085,416924.52022437495,5005236.521932442,18301.560651140404,20125.011991465464
4499.0,45.195718,-124.05769,-55.907756,9186.529190778732,416922.16528632835,5005236.663890205,18303.915589187003,20125.153949229047
4500.0,45.19572,-124.05771,-55.907023,9188.571095466614,416920.5972680025,5005236.906650599,18305.48360751284,20125.396709622815
4501.0,45.195721,-124.05774,-55.906214,9190.613000154495,416918.24233014893,5005237.048609822,18307.838545366423,20125.53866884578
4502.0,45.195723,-124.05776,-55.905852,9192.654904842377,416916.67431204155,5005237.291371189,18309.406563473807,20125.78143021278
4503.0,45.195724,-124.05779,-55.904978,9194.696809530258,416914.31937438087,5005237.4333318705,18311.76150113449,20125.923390894197
4504.0,45.195726,-124.05782,-55.903989,9196.73871421814,416911.9658921994,5005237.686384479,18314.11498331593,20126.176443502307
4505.0,45.195727,-124.05784,-55.903252,9198.780618906021,416910.3964190282,5005237.818056354,18315.684456487128,20126.308115378022
4506.0,45.195729,-124.05787,-55.902165,9200.822523593903,416908.0429371086,5005238.071110421,18318.03793840675,20126.561169444583
4507.0,45.19573,-124.05789,-55.901441,9202.864428281784,416906.47346408904,5005238.202783269,18319.607411426317,20126.6928422926
4508.0,45.195732,-124.05792,-55.900495,9204.906332969666,416904.1199824312,5005238.455838795,18321.96089308418,20126.945897818543
4509.0,45.195733,-124.05795,-55.899666,9206.948237657547,416901.7650453611,5005238.597804148,18324.315830154228,20127.087863171473
4510.0,45.195735,-124.05797,-55.899377,9208.990142345428,416900.1970281653,5005238.840569601,18325.88384735008,20127.330628625117
4511.0,45.195736,-124.058,-55.899065,9211.03204703331,416897.84209129016,5005238.982536415,18328.238784225192,20127.47259543836
4512.0,45.195738,-124.05802,-55.899208,9213.073951721191,416896.27407431474,5005239.225302842,18329.80680120061,20127.71536186617
4513.0,45.195739,-124.05805,-55.899649,9215.115856409073,416893.91913763253,5005239.367271115,18332.161737882823,20127.857330138795
4514.0,45.195741,-124.05807,-55.900381,9217.157761096954,416892.35112087755,5005239.610038514,18333.72975463781,20128.100097537972
4515.0,45.195742,-124.0581,-55.90181,9219.199665784836,416889.99618438835,5005239.752008246,18336.084691127005,20128.24206726998
4516.0,45.195744,-124.05813,-55.904047,9221.241570472717,416887.6427038034,5005240.005069902,18338.438171711983,20128.49512892589
4517.0,45.195745,-124.05815,-55.905939,9223.283475160599,416886.0732315556,5005240.136747811,18340.007643959776,20128.626806834713
4518.0,45.195747,-124.05818,-55.909543,9225.32537984848,416883.7197512344,5005240.389810926,18342.361124280957,20128.879869950004
4519.0,45.195748,-124.0582,-55.912422,9227.367284536362,416882.15027913824,5005240.521489807,18343.93059637712,20129.011548831128
4520.0,45.19575,-124.05823,-55.917624,9229.409189224243,416879.7967990789,5005240.774554383,18346.28407643648,20129.264613406733
4521.0,45.195751,-124.05826,-55.923785,9231.451093912125,416877.44186318025,5005240.9165287865,18348.6390123351,20129.406587810256
4522.0,45.195753,-124.05828,-55.928674,9233.492998600006,416875.87384733476,5005241.159300275,18350.207028180594,20129.64935929887
4523.0,45.195754,-124.05831,-55.936836,9235.534903287888,416873.51891163114,5005241.301276136,18352.561963884218,20129.791335159913
4524.0,45.195756,-124.05833,-55.943178,9237.576807975769,416871.9508960061,5005241.544048597,18354.12997950928,20130.034107620828
4525.0,45.195757,-124.05836,-55.95352,9239.61871266365,416869.59596049535,5005241.686025918,18356.484915020003,20130.176084942184
4526.0,45.195759,-124.05839,-55.965122,9241.660617351532,416867.2424812471,5005241.939095165,18358.83839426824,20130.429154188372
4527.0,45.19576,-124.05841,-55.9734,9243.702522039413,416865.673009773,5005242.070778132,18360.407865742338,20130.56083715614
4528.0,45.195762,-124.05844,-55.986651,9245.744426727295,416863.3195307866,5005242.323848838,18362.76134472876,20130.81390786171
4529.0,45.195763,-124.05846,-55.995917,9247.786331415176,416861.7500594621,5005242.45553278,18364.33081605326,20130.94559180364
4530.0,45.195765,-124.05849,-56.01048,9249.828236103058,416859.39658073947,5005242.708604944,18366.684294775885,20131.19866396766
4531.0,45.195766,-124.05852,-56.025572,9251.87014079094,416857.04164582136,5005242.850586936,18369.039229693997,20131.3406459596
4532.0,45.195768,-124.05854,-56.036051,9253.91204547882,416855.47363110573,5005243.093363483,18370.60724440962,20131.58342250716
4533.0,45.195769,-124.05857,-56.051928,9255.953950166702,416853.11869637854,5005243.235346935,18372.96217913681,20131.72540595848
4534.0,45.195771,-124.05859,-56.062812,9257.995854854584,416851.55068188545,5005243.478124456,18374.530193629907,20131.968183479272
4535.0,45.195772,-124.05862,-56.079143,9260.037759542465,416849.1957473513,5005243.620109366,18376.885128164082,20132.110168389976
4536.0,45.195774,-124.05864,-56.090209,9262.079664230347,416847.62773307663,5005243.86288786,18378.453142438724,20132.352946884
4537.0,45.195775,-124.05867,-56.106666,9264.121568918228,416845.27279873734,5005244.004874229,18380.80807677802,20132.494933253154
4538.0,45.195777,-124.0587,-56.123114,9266.16347360611,416842.9193210896,5005244.257952526,18383.16155442578,20132.748011549935
4539.0,45.195778,-124.05872,-56.13395,9268.205378293991,416841.34985053685,5005244.389641526,18384.731024978508,20132.879700549878
4540.0,45.19578,-124.05875,-56.149994,9270.247282981873,416838.9963731489,5005244.642721281,18387.08450236643,20133.13278030511
4541.0,45.195781,-124.05877,-56.160454,9272.289187669754,416837.42690274975,5005244.774411256,18388.653972765605,20133.264470280148
4542.0,45.195782,-124.0588,-56.175709,9274.331092357635,416835.0719688771,5005244.916401423,18391.00890663825,20133.406460446306
4543.0,45.195784,-124.05883,-56.190433,9276.372997045517,416832.718491877,5005245.169483513,18393.362383638334,20133.659542536363
4544.0,45.195785,-124.05885,-56.199954,9278.414901733398,416831.14902169636,5005245.301175043,18394.931853819,20133.79123406671
4545.0,45.195787,-124.05888,-56.21477,9280.45680642128,416828.7955449581,5005245.554258593,18397.285330557264,20134.04431761708
4546.0,45.195788,-124.0589,-56.224977,9282.498711109161,416827.226074929,5005245.685951097,18398.854800586356,20134.17601012066
